fips,election_year,state,county,uocava_total_reg,military_total,civilian_total,uocava_transmitted_total,uocava_mail_transmitted,uocava_email_transmitted,uocava_returned_total,uocava_mail_returned,uocava_email_returned,uocava_total_counted,uocava_mail_counted,uocava_email_counted,uocava_total_rejected,uocava_deadline_rejected,uocava_voter_signature_total,uocava_postmark_rejected_total,uocava_other_rejected_total,military_transmitted,military_mail_transmitted,military_email_transmitted,military_returned_total,military_mail_returned,military_email_returned,military_counted_total,military_mail_counted,military_email_counted,military_rejected_total,military_deadline_rejected,military_signature_rejected,military_postmark_rejected,military_other_rejected
46049,2018,46,49,2,2,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0
46051,2018,46,51,6,3,3,6,2,0,3,0,3,5,5,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0
46053,2018,46,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46055,2018,46,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46057,2018,46,57,3,2,1,3,0,3,3,0,3,2,0,2,0,0,0,0,0,2,0,2,2,0,2,2,0,2,0,0,0,0,0
46059,2018,46,59,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0
46061,2018,46,61,2,0,2,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46063,2018,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46065,2018,46,65,12,6,6,13,4,9,13,4,9,10,3,7,0,0,0,0,0,6,3,3,6,3,3,4,2,2,0,0,0,0,0
46067,2018,46,67,0,0,0,8,0,8,8,0,8,8,0,8,0,0,0,0,0,4,0,4,4,0,4,4,0,4,0,0,0,0,0
46069,2018,46,69,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0
46071,2018,46,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46073,2018,46,73,2,2,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0
46075,2018,46,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46077,2018,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46079,2018,46,79,23,5,18,24,2,22,24,2,22,10,2,8,0,0,0,0,0,5,1,4,5,1,4,2,1,1,0,0,0,0,0
46081,2018,46,81,10,5,5,32,0,32,25,25,0,25,25,0,0,0,0,0,0,13,0,13,10,10,0,10,10,0,0,0,0,0,0
46083,2018,46,83,44,29,15,48,5,43,48,5,43,35,5,30,3,0,0,0,0,32,4,28,32,4,28,22,4,18,0,0,0,0,3
46085,2018,46,85,2,1,1,3,1,2,1,1,0,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0
46087,2018,46,87,7,5,2,7,4,3,7,4,3,6,3,3,0,0,0,0,0,5,4,1,5,4,1,4,3,1,0,0,0,0,0
46089,2018,46,89,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0
46091,2018,46,91,0,0,0,3,0,3,2,2,0,2,2,0,1,1,0,0,0,3,0,3,2,2,0,2,2,0,1,1,0,0,0
46093,2018,46,93,22,19,3,24,5,19,24,5,19,15,3,12,0,0,0,0,0,21,4,17,21,4,17,13,3,10,0,0,0,0,0
46095,2018,46,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46097,2018,46,97,2,1,1,2,0,2,2,0,2,2,0,2,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0
46099,2018,46,99,168,67,101,182,30,152,182,30,152,137,25,112,2,0,0,0,2,77,22,55,77,22,55,52,19,33,2,0,0,0,0
46101,2018,46,101,4,2,2,4,0,4,4,0,4,3,0,3,0,0,0,0,0,2,0,2,2,0,2,1,0,1,0,0,0,0,0
46103,2018,46,103,0,0,0,265,12,253,183,9,174,181,9,172,2,0,2,0,0,154,11,143,97,8,89,96,8,88,1,0,1,0,0
46105,2018,46,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46107,2018,46,107,2,0,2,3,2,1,3,2,1,3,2,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
46109,2018,46,109,3,3,0,7,1,0,7,1,6,4,4,0,2,2,0,0,0,5,1,0,5,1,4,3,3,0,1,1,0,0,0
46111,2018,46,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46113,2018,46,113,12,12,0,13,10,3,13,10,3,10,9,1,0,0,0,0,0,13,10,3,13,10,3,10,9,1,0,0,0,0,0
46115,2018,46,115,4,2,2,4,1,3,3,3,0,3,3,1,0,0,0,0,0,2,1,1,1,1,0,1,1,1,0,0,0,0,0
46117,2018,46,117,5,4,1,3,2,1,3,3,0,3,3,0,0,0,0,0,0,2,1,1,2,2,0,2,2,0,0,0,0,0,0
46119,2018,46,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2018,46,121,3,0,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46123,2018,46,123,2,1,1,2,0,2,2,0,2,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0
46125,2018,46,125,2,0,2,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46127,2018,46,127,4,1,3,4,1,3,4,1,3,3,1,2,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
46129,2018,46,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46135,2018,46,135,4,1,3,4,2,2,4,2,2,2,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
46137,2018,46,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47001,2018,47,1,61,25,36,61,10,51,55,55,0,53,53,0,2,2,0,0,0,25,6,19,22,22,0,21,21,0,1,1,0,0,0
47003,2018,47,3,25,16,9,25,9,16,22,22,0,22,22,0,0,0,0,0,0,16,9,7,14,14,0,14,14,0,0,0,0,0,0
47005,2018,47,5,8,6,2,8,2,6,7,7,0,7,7,0,0,0,0,0,0,6,2,4,5,5,0,5,5,0,0,0,0,0,0
47007,2018,47,7,7,4,3,7,0,7,6,6,0,6,6,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0
47009,2018,47,9,116,54,62,116,22,94,92,92,0,87,87,0,5,5,0,0,0,54,16,38,46,46,0,43,43,0,3,3,0,0,0
47011,2018,47,11,79,47,32,79,8,71,61,61,0,61,61,0,0,0,0,0,0,47,7,40,34,34,0,34,34,0,0,0,0,0,0
47013,2018,47,13,5,3,2,5,0,5,5,5,0,5,5,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0
47015,2018,47,15,4,0,4,4,0,4,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47017,2018,47,17,13,13,0,13,6,7,9,9,0,9,9,0,0,0,0,0,0,13,6,7,9,9,0,9,9,0,0,0,0,0,0
47019,2018,47,19,37,24,13,37,11,26,23,23,0,23,23,0,0,0,0,0,0,24,9,15,16,16,0,16,16,0,0,0,0,0,0
47021,2018,47,21,37,25,12,37,0,37,22,22,0,18,18,0,4,4,0,0,0,25,0,25,20,20,0,17,17,0,3,3,0,0,0
47023,2018,47,23,11,11,0,11,2,9,3,3,0,3,3,0,0,0,0,0,0,11,2,9,3,3,0,3,3,0,0,0,0,0,0
47025,2018,47,25,10,9,1,10,7,3,9,9,0,9,9,0,0,0,0,0,0,9,7,2,8,8,0,8,8,0,0,0,0,0,0
47027,2018,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47029,2018,47,29,20,9,11,20,5,15,11,11,0,11,11,0,0,0,0,0,0,9,5,4,3,3,0,3,3,0,0,0,0,0,0
47031,2018,47,31,38,25,13,38,15,23,19,19,0,19,19,0,0,0,0,0,0,25,9,16,15,15,0,15,15,0,0,0,0,0,0
47033,2018,47,33,9,5,4,9,4,5,4,4,0,4,4,0,0,0,0,0,0,5,3,2,3,3,0,3,3,0,0,0,0,0,0
47035,2018,47,35,45,23,22,45,5,40,38,38,0,37,37,0,1,1,0,0,0,23,4,19,19,19,0,18,18,0,1,1,0,0,0
47037,2018,47,37,738,225,513,738,93,645,562,562,0,562,562,0,0,0,0,0,0,225,51,174,184,184,0,184,184,0,0,0,0,0,0
47039,2018,47,39,4,3,1,4,0,4,1,1,0,1,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
47041,2018,47,41,13,6,7,13,3,10,10,10,0,10,10,0,0,0,0,0,0,6,3,3,4,4,0,4,4,0,0,0,0,0,0
47043,2018,47,43,25,17,8,25,5,20,19,19,0,17,17,0,2,2,0,0,0,17,4,13,14,14,0,12,12,0,2,2,0,0,0
47045,2018,47,45,21,17,4,21,4,17,14,14,0,14,14,0,0,0,0,0,0,17,3,14,10,10,0,10,10,0,0,0,0,0,0
47047,2018,47,47,18,12,6,18,6,12,9,9,0,9,9,0,0,0,0,0,0,12,5,7,6,6,0,6,6,0,0,0,0,0,0
47049,2018,47,49,15,10,5,15,7,8,13,13,0,13,13,0,0,0,0,0,0,10,5,5,9,9,0,9,9,0,0,0,0,0,0
47051,2018,47,51,55,30,25,53,15,38,47,47,0,45,45,0,2,2,0,0,0,28,8,20,25,25,0,24,24,0,1,1,0,0,0
47053,2018,47,53,32,32,0,32,10,22,18,18,0,17,17,0,1,1,0,0,0,32,10,22,18,18,0,17,17,0,1,1,0,0,0
47055,2018,47,55,21,13,8,21,11,10,21,21,0,21,21,0,0,0,0,0,0,13,9,4,13,13,0,13,13,0,0,0,0,0,0
47057,2018,47,57,11,9,2,11,1,10,6,6,0,6,6,0,0,0,0,0,0,9,1,8,4,4,0,4,4,0,0,0,0,0,0
47059,2018,47,59,32,25,7,32,7,25,27,27,0,25,25,0,2,2,0,0,0,25,5,20,21,21,0,20,20,0,1,1,0,0,0
47061,2018,47,61,4,1,3,4,0,4,4,4,0,4,4,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
47063,2018,47,63,39,25,14,39,10,29,35,35,0,35,35,0,0,0,0,0,0,25,6,19,22,22,0,22,22,0,0,0,0,0,0
47065,2018,47,65,395,162,233,395,108,287,324,324,0,303,303,0,21,12,9,0,0,162,70,92,128,128,0,118,118,0,10,4,6,0,0
47067,2018,47,67,4,3,1,4,0,4,2,2,0,2,2,0,0,0,0,0,0,3,0,3,1,1,0,1,1,0,0,0,0,0,0
47069,2018,47,69,16,10,6,16,5,11,10,10,0,10,10,0,0,0,0,0,0,10,2,8,6,6,0,6,6,0,0,0,0,0,0
47071,2018,47,71,5,1,4,5,1,4,5,5,0,5,5,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
47073,2018,47,73,29,19,10,29,1,28,23,23,0,23,23,0,0,0,0,0,0,19,1,18,13,13,0,13,13,0,0,0,0,0,0
47075,2018,47,75,14,10,4,14,2,12,10,10,0,9,9,0,1,1,0,0,0,10,2,8,6,6,0,5,5,0,1,1,0,0,0
47077,2018,47,77,14,10,4,14,0,14,11,11,0,11,11,0,0,0,0,0,0,10,0,10,7,7,0,7,7,0,0,0,0,0,0
47079,2018,47,79,25,22,3,25,14,11,20,20,0,20,20,0,0,0,0,0,0,22,14,8,18,18,0,18,18,0,0,0,0,0,0
47081,2018,47,81,7,7,0,7,0,7,5,5,0,5,5,0,0,0,0,0,0,7,0,7,5,5,0,5,5,0,0,0,0,0,0
47083,2018,47,83,2,1,1,2,0,2,2,2,0,2,2,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
47085,2018,47,85,11,11,0,11,5,6,9,9,0,9,9,0,0,0,0,0,0,11,5,6,9,9,0,9,9,0,0,0,0,0,0
47087,2018,47,87,9,6,3,9,1,8,4,4,0,3,3,0,1,1,0,0,0,6,1,5,2,2,0,2,2,0,0,0,0,0,0
47089,2018,47,89,44,37,7,44,14,30,34,34,0,34,34,0,0,0,0,0,0,37,12,25,27,27,0,27,27,0,0,0,0,0,0
47091,2018,47,91,11,6,5,11,2,9,8,8,0,8,8,0,0,0,0,0,0,6,1,5,4,4,0,4,4,0,0,0,0,0,0
47093,2018,47,93,456,207,249,445,37,408,444,444,0,423,423,0,21,21,0,0,0,200,22,178,199,199,0,197,197,0,2,2,0,0,0
47095,2018,47,95,2,2,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0
47097,2018,47,97,5,3,2,5,1,4,3,3,0,3,3,0,0,0,0,0,0,3,1,2,2,2,0,2,2,0,0,0,0,0,0
47099,2018,47,99,27,20,7,27,9,18,18,18,0,18,18,0,0,0,0,0,0,20,8,12,15,15,0,15,15,0,0,0,0,0,0
47101,2018,47,101,10,2,8,10,7,3,10,10,0,10,10,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0
47103,2018,47,103,31,22,9,31,6,25,23,23,0,23,23,0,0,0,0,0,0,22,5,17,18,18,0,18,18,0,0,0,0,0,0
47105,2018,47,105,51,34,17,51,11,40,44,44,0,40,40,0,4,4,0,0,0,34,7,27,29,29,0,27,27,0,2,2,0,0,0
47107,2018,47,107,41,22,19,41,4,37,38,38,0,38,38,0,0,0,0,0,0,22,4,18,20,20,0,20,20,0,0,0,0,0,0
47109,2018,47,109,9,6,3,9,0,9,7,7,0,7,7,0,0,0,0,0,0,6,0,6,4,4,0,4,4,0,0,0,0,0,0
47111,2018,47,111,5,4,1,5,2,3,3,3,0,3,3,0,0,0,0,0,0,4,2,2,2,2,0,2,2,0,0,0,0,0,0
47113,2018,47,113,75,35,40,75,26,49,64,64,0,59,59,0,5,5,0,0,0,35,14,21,27,27,0,24,24,0,3,3,0,0,0
47115,2018,47,115,11,4,7,10,3,7,7,7,0,7,7,0,0,0,0,0,0,3,3,0,2,2,0,2,2,0,0,0,0,0,0
47117,2018,47,117,11,7,4,11,1,10,8,8,0,8,8,0,0,0,0,0,0,7,1,6,5,5,0,5,5,0,0,0,0,0,0
47119,2018,47,119,45,28,17,45,13,32,33,33,0,33,33,0,0,0,0,0,0,28,11,17,19,19,0,19,19,0,0,0,0,0,0
47121,2018,47,121,7,5,2,7,1,6,2,2,0,2,2,0,0,0,0,0,0,5,0,5,1,1,0,1,1,0,0,0,0,0,0
47123,2018,47,123,28,22,6,28,2,26,15,15,0,15,15,0,0,0,0,0,0,22,2,20,13,13,0,13,13,0,0,0,0,0,0
47125,2018,47,125,663,562,101,663,174,489,584,584,0,529,529,0,55,35,1,0,19,562,163,399,501,501,0,448,448,0,53,33,1,0,0
47127,2018,47,127,7,7,0,7,7,0,7,7,0,7,7,0,0,0,0,0,0,7,7,0,7,7,0,7,7,0,0,0,0,0,0
47129,2018,47,129,13,10,3,13,2,11,10,10,0,8,8,0,2,2,0,0,0,10,2,8,7,7,0,6,6,0,1,1,0,0,0
47131,2018,47,131,17,13,4,17,2,15,7,7,0,7,7,0,0,0,0,0,0,13,2,11,5,5,0,5,5,0,0,0,0,0,0
47133,2018,47,133,9,2,7,9,0,9,8,8,0,8,8,0,0,0,0,0,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0
47135,2018,47,135,3,2,1,3,0,3,3,3,0,3,3,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0
47137,2018,47,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47139,2018,47,139,5,4,1,5,3,2,4,4,0,4,4,0,0,0,0,0,0,4,2,2,4,4,0,4,4,0,0,0,0,0,0
47141,2018,47,141,54,25,29,54,8,46,47,47,0,44,44,0,3,3,0,0,0,25,7,18,21,21,0,19,19,0,2,2,0,0,0
47143,2018,47,143,25,9,16,25,1,24,19,19,0,19,19,0,0,0,0,0,0,9,1,8,7,7,0,7,7,0,0,0,0,0,0
47145,2018,47,145,54,37,17,48,11,37,38,38,0,38,38,0,0,0,0,0,0,31,10,21,25,25,0,25,25,0,0,0,0,0,0
47147,2018,47,147,42,30,12,42,2,40,33,33,0,31,31,0,2,2,0,0,0,30,1,29,25,25,0,24,24,0,1,1,0,0,0
47149,2018,47,149,210,111,99,197,23,174,142,142,0,125,125,0,17,15,2,0,0,103,20,83,78,78,0,72,72,0,6,5,1,0,0
47151,2018,47,151,10,10,0,10,0,10,6,6,0,6,6,0,0,0,0,0,0,10,0,10,6,6,0,6,6,0,0,0,0,0,0
47153,2018,47,153,16,7,9,16,6,10,10,10,0,10,10,0,0,0,0,0,0,7,4,3,3,3,0,3,3,0,0,0,0,0,0
47155,2018,47,155,51,32,19,51,16,35,43,43,0,38,38,0,5,4,1,0,0,32,7,25,26,26,0,23,23,0,3,2,1,0,0
47157,2018,47,157,716,372,344,716,116,600,565,565,0,522,522,0,43,43,0,0,0,372,86,286,288,288,0,278,278,0,10,10,0,0,0
47159,2018,47,159,9,6,3,9,4,5,7,7,0,7,7,0,0,0,0,0,0,6,4,2,4,4,0,4,4,0,0,0,0,0,0
47161,2018,47,161,17,16,1,17,4,13,11,11,0,8,8,0,3,3,0,0,0,16,4,12,10,10,0,7,7,0,3,3,0,0,0
47163,2018,47,163,127,77,50,127,35,92,112,112,0,110,110,0,2,2,0,0,0,77,24,53,66,66,0,65,65,0,1,1,0,0,0
47165,2018,47,165,318,204,114,318,75,243,88,88,0,80,80,0,8,8,0,0,0,204,34,170,47,47,0,41,41,0,6,6,0,0,0
47167,2018,47,167,58,42,16,57,17,40,42,42,0,41,41,0,1,1,0,0,0,41,16,25,31,31,0,30,30,0,1,1,0,0,0
47169,2018,47,169,2,2,0,2,1,1,2,2,0,2,2,0,0,0,0,0,0,2,1,1,2,2,0,2,2,0,0,0,0,0,0
47171,2018,47,171,13,8,5,13,6,7,9,9,0,9,9,0,0,0,0,0,0,8,5,3,6,6,0,6,6,0,0,0,0,0,0
47173,2018,47,173,11,3,8,11,1,10,8,8,0,6,6,0,2,2,0,0,0,3,0,3,2,2,0,2,2,0,0,0,0,0,0
47175,2018,47,175,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
47177,2018,47,177,12,8,4,12,4,8,6,6,0,6,6,0,0,0,0,0,0,8,4,4,2,2,0,2,2,0,0,0,0,0,0
47179,2018,47,179,131,69,62,131,29,102,96,96,0,92,92,0,4,4,0,0,0,69,25,44,48,48,0,46,46,0,2,2,0,0,0
47181,2018,47,181,8,4,4,8,0,8,8,8,0,8,8,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0
47183,2018,47,183,9,6,3,9,0,9,7,7,0,7,7,0,0,0,0,0,0,6,0,6,4,4,0,4,4,0,0,0,0,0,0
47185,2018,47,185,8,2,6,8,1,7,7,7,0,2,2,0,5,5,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0
47187,2018,47,187,251,79,172,238,36,202,157,157,0,152,152,0,5,5,0,0,0,72,29,43,56,56,0,55,55,0,1,1,0,0,0
47189,2018,47,189,84,54,30,84,15,69,67,67,0,67,67,0,0,0,0,0,0,54,15,39,43,43,0,43,43,0,0,0,0,0,0
48001,2018,48,1,25,15,10,23,5,18,15,15,0,15,15,0,3,3,0,0,0,13,3,10,12,12,0,12,12,0,0,0,0,0,0
48003,2018,48,3,9319,0,0,8,0,8,8,8,0,8,8,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0
48005,2018,48,5,46,25,21,46,5,41,36,36,0,36,5,31,2,1,1,0,0,25,4,21,21,21,0,21,4,17,0,0,0,0,0
48007,2018,48,7,33,15,18,33,6,27,11,6,0,13,6,0,1,1,1,0,0,15,6,9,4,6,0,0,5,0,1,1,1,0,0
48009,2018,48,9,3,2,1,3,0,3,3,3,0,2,2,0,1,1,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0
48011,2018,48,11,2,0,2,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48013,2018,48,13,4,4,0,4,0,4,3,3,0,3,3,0,0,0,0,0,0,4,0,4,3,3,0,3,3,0,0,0,0,0,0
48015,2018,48,15,10,4,6,10,0,0,10,10,0,10,10,0,0,0,0,0,0,5,2,3,5,5,0,5,5,0,0,0,0,0,0
48017,2018,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48019,2018,48,19,6,6,0,6,6,0,6,3,3,0,0,0,0,0,0,0,0,6,6,0,6,3,3,0,0,0,0,0,0,0,0
48021,2018,48,21,52,30,22,52,0,37,43,43,0,40,40,0,0,0,0,0,0,45,15,30,24,24,0,22,22,0,0,0,0,0,0
48023,2018,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48025,2018,48,25,0,0,0,9,4,5,7,7,0,7,7,0,0,0,0,0,0,8,3,5,7,7,0,7,7,0,0,0,0,0,0
48027,2018,48,27,1074,907,167,1075,405,670,790,790,0,709,709,0,36,25,11,0,0,908,370,538,670,670,0,591,591,0,34,25,9,0,0
48029,2018,48,29,3679,2394,1285,3745,959,2786,2842,2822,18,2842,2842,0,82,69,13,0,0,2438,784,1654,1856,1836,18,1856,1856,0,24,14,10,0,0
48031,2018,48,31,9,4,5,9,2,7,7,2,5,7,2,5,0,0,0,0,0,5,0,5,5,2,3,4,1,3,0,0,0,0,0
48033,2018,48,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48035,2018,48,35,18,6,12,18,10,8,15,15,0,15,15,0,0,0,0,0,0,6,5,1,4,4,0,4,4,0,0,0,0,0,0
48037,2018,48,37,42,16,26,42,33,9,32,32,0,32,32,0,0,10,0,0,5,16,9,7,12,12,0,12,12,0,0,5,0,0,5
48039,2018,48,39,317,141,176,317,74,0,260,260,0,242,242,0,18,11,7,0,0,141,53,0,101,101,0,96,96,0,5,0,5,0,0
48041,2018,48,41,0,0,0,353,144,208,224,224,0,216,216,0,13,6,0,0,0,273,0,0,181,181,0,193,193,0,6,4,0,0,0
48043,2018,48,43,8,3,5,8,0,8,8,8,0,7,7,0,1,1,0,0,0,3,0,3,3,3,0,2,2,0,1,1,0,0,0
48045,2018,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48047,2018,48,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48049,2018,48,49,19,12,7,19,0,19,13,13,0,13,13,0,0,0,0,0,0,12,0,12,8,8,0,8,8,0,0,0,0,0,0
48051,2018,48,51,19,16,3,19,16,3,12,12,0,12,12,0,0,0,0,0,0,13,11,2,6,6,0,6,6,0,0,0,0,0,0
48053,2018,48,53,51,21,30,51,7,44,42,42,0,42,42,0,0,0,0,0,0,20,5,15,18,18,0,18,18,0,0,0,0,0,0
48055,2018,48,55,33,10,23,33,18,15,8,8,0,7,8,0,1,0,0,0,0,10,10,10,5,5,0,5,5,0,0,0,0,0,0
48057,2018,48,57,10,10,0,10,8,2,8,8,0,9,9,0,1,1,0,0,0,10,8,2,8,8,0,9,9,0,1,1,0,0,0
48059,2018,48,59,7,3,4,7,3,4,3,3,0,3,3,0,4,4,0,0,0,3,1,2,1,1,0,1,1,0,2,2,0,0,0
48061,2018,48,61,194,106,88,188,48,140,124,124,0,124,124,0,7,7,0,0,0,102,42,60,65,65,0,65,65,0,0,0,0,0,0
48063,2018,48,63,0,0,0,7,7,0,6,6,0,0,0,0,0,0,0,0,0,6,6,0,5,5,0,0,0,0,0,0,0,0,0
48065,2018,48,65,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48067,2018,48,67,0,0,0,12,3,9,9,9,0,9,9,0,0,0,0,0,0,9,3,6,6,6,0,6,6,0,0,0,0,0,0
48069,2018,48,69,8,7,1,8,3,5,5,5,0,5,5,0,0,0,0,0,0,7,3,4,5,5,0,5,5,0,0,0,0,0,0
48071,2018,48,71,28,19,9,28,5,23,20,20,0,20,20,0,0,0,0,0,0,19,5,14,13,13,0,13,13,0,0,0,0,0,0
48073,2018,48,73,15,13,2,15,2,13,9,2,7,9,2,7,0,0,0,0,0,13,0,13,7,0,7,7,0,7,0,0,0,0,0
48075,2018,48,75,3,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,0,0,0
48077,2018,48,77,0,0,0,7,5,2,7,7,0,6,6,0,1,0,0,0,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0
48079,2018,48,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48081,2018,48,81,3,1,2,3,3,0,3,3,0,3,3,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
48083,2018,48,83,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0
48085,2018,48,85,1105,344,761,1075,157,918,806,806,0,765,765,0,29,19,10,0,0,330,100,230,253,253,0,248,248,0,5,0,5,0,0
48087,2018,48,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48089,2018,48,89,14,10,4,14,10,4,12,8,3,12,8,4,0,0,0,0,0,10,10,0,8,8,0,8,8,0,0,0,0,0,0
48091,2018,48,91,253,128,125,253,70,183,185,185,0,185,185,0,17,8,9,0,0,128,55,73,92,92,0,97,97,0,6,2,4,0,0
48093,2018,48,93,7,3,4,7,3,4,7,7,0,7,7,0,0,0,0,0,0,3,1,2,3,3,0,3,3,0,0,0,0,0,0
48095,2018,48,95,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
48097,2018,48,97,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0
48099,2018,48,99,176,176,0,176,48,126,114,114,0,101,101,0,13,3,10,0,0,176,48,126,114,114,0,101,101,0,13,3,10,0,0
48101,2018,48,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48103,2018,48,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
